y_layer,x_coord,abs_uy_error
0.10000000149011612,-0.4712499976158142,0.04489775002002716
0.10000000149011612,-0.45500001311302185,0.04290715977549553
0.10000000149011612,-0.4387499988079071,0.040952619165182114
0.10000000149011612,-0.42250001430511475,0.039014846086502075
0.10000000149011612,-0.40625,0.037115443497896194
0.10000000149011612,-0.38999998569488525,0.03524678200483322
0.10000000149011612,-0.3737500011920929,0.033410873264074326
0.10000000149011612,-0.35749998688697815,0.0316041074693203
0.10000000149011612,-0.3412500023841858,0.02981879748404026
0.10000000149011612,-0.32499998807907104,0.028081296011805534
0.10000000149011612,-0.3087500035762787,0.026371030136942863
0.10000000149011612,-0.29249998927116394,0.024687634781003
0.10000000149011612,-0.2762500047683716,0.023026060312986374
0.10000000149011612,-0.25999999046325684,0.021399660035967827
0.10000000149011612,-0.24375000596046448,0.019810447469353676
0.10000000149011612,-0.22750000655651093,0.018239906057715416
0.10000000149011612,-0.21125000715255737,0.016711244359612465
0.10000000149011612,-0.19499999284744263,0.015207597985863686
0.10000000149011612,-0.17874999344348907,0.013734590262174606
0.10000000149011612,-0.16249999403953552,0.012290670536458492
